,Time,Reward,Deadline,Episode
0,0,-1.0,25,1
1,1,-1.5,24,1
2,2,-1.5,23,1
3,3,-1.5,22,1
4,4,-2.5,21,1
5,5,-3.0,20,1
6,6,-4.0,19,1
7,7,-2.0,18,1
8,8,-2.0,17,1
9,9,-2.0,16,1
10,10,0.0,15,1
11,11,-0.5,14,1
12,12,-0.5,13,1
13,13,-1.0,12,1
14,14,1.0,11,1
15,15,3.0,10,1
16,16,2.5,9,1
17,17,4.5,8,1
18,18,3.5,7,1
19,19,2.5,6,1
20,20,2.5,5,1
21,21,2.0,4,1
22,22,1.0,3,1
23,23,1.0,2,1
24,24,0.5,1,1
25,25,-0.5,0,1
26,0,2.0,30,2
27,1,1.5,29,2
28,2,3.5,28,2
29,3,15.5,27,2
30,0,2.0,40,3
31,1,4.0,39,3
32,2,3.0,38,3
33,3,3.0,37,3
34,4,2.5,36,3
35,5,1.5,35,3
36,6,1.5,34,3
37,7,0.5,33,3
38,8,0.5,32,3
39,9,0.0,31,3
40,10,-0.5,30,3
41,11,1.5,29,3
42,12,3.5,28,3
43,13,3.0,27,3
44,14,5.0,26,3
45,15,4.5,25,3
46,16,4.0,24,3
47,17,6.0,23,3
48,18,8.0,22,3
49,19,7.5,21,3
50,20,9.5,20,3
51,21,8.5,19,3
52,22,8.0,18,3
53,23,10.0,17,3
54,24,12.0,16,3
55,25,14.0,15,3
56,26,14.0,14,3
57,27,13.5,13,3
58,28,15.5,12,3
59,29,17.5,11,3
60,30,19.5,10,3
61,31,19.5,9,3
62,32,18.5,8,3
63,33,18.5,7,3
64,34,17.5,6,3
65,35,17.0,5,3
66,36,19.0,4,3
67,37,21.0,3,3
68,38,23.0,2,3
69,39,23.0,1,3
70,40,22.5,0,3
71,0,2.0,40,4
72,1,4.0,39,4
73,2,3.0,38,4
74,3,2.5,37,4
75,4,1.5,36,4
76,5,3.5,35,4
77,6,5.5,34,4
78,7,17.5,33,4
79,0,2.0,20,5
80,1,1.5,19,5
81,2,3.5,18,5
82,3,5.5,17,5
83,4,7.5,16,5
84,5,6.5,15,5
85,6,6.5,14,5
86,7,5.5,13,5
87,8,5.5,12,5
88,9,5.5,11,5
89,10,5.5,10,5
90,11,5.0,9,5
91,12,7.0,8,5
92,13,9.0,7,5
93,14,11.0,6,5
94,15,13.0,5,5
95,16,12.5,4,5
96,17,14.5,3,5
97,18,16.5,2,5
98,19,18.5,1,5
99,20,20.5,0,5
100,0,-0.5,30,6
101,1,1.5,29,6
102,2,3.5,28,6
103,3,2.5,27,6
104,4,2.0,26,6
105,5,2.0,25,6
106,6,1.5,24,6
107,7,3.5,23,6
108,8,5.5,22,6
109,9,4.5,21,6
110,10,3.5,20,6
111,11,2.5,19,6
112,12,4.5,18,6
113,13,3.5,17,6
114,14,2.5,16,6
115,15,2.5,15,6
116,16,4.5,14,6
117,17,4.0,13,6
118,18,6.0,12,6
119,19,8.0,11,6
120,20,10.0,10,6
121,21,9.0,9,6
122,22,8.0,8,6
123,23,8.0,7,6
124,24,7.0,6,6
125,25,6.5,5,6
126,26,8.5,4,6
127,27,10.5,3,6
128,28,12.5,2,6
129,29,12.0,1,6
130,30,14.0,0,6
131,0,2.0,20,7
132,1,4.0,19,7
133,2,6.0,18,7
134,3,18.0,17,7
135,0,2.0,20,8
136,1,4.0,19,8
137,2,6.0,18,8
138,3,5.0,17,8
139,4,17.0,16,8
140,0,2.0,30,9
141,1,2.0,29,9
142,2,4.0,28,9
143,3,6.0,27,9
144,4,8.0,26,9
145,5,10.0,25,9
146,6,9.5,24,9
147,7,8.5,23,9
148,8,7.5,22,9
149,9,7.0,21,9
150,10,6.5,20,9
151,11,5.5,19,9
152,12,7.5,18,9
153,13,9.5,17,9
154,14,9.0,16,9
155,15,21.0,15,9
156,0,2.0,20,10
157,1,4.0,19,10
158,2,6.0,18,10
159,3,5.5,17,10
160,4,7.5,16,10
161,5,9.5,15,10
162,6,11.5,14,10
163,7,23.5,13,10
164,0,2.0,25,11
165,1,4.0,24,11
166,2,4.0,23,11
167,3,6.0,22,11
168,4,5.5,21,11
169,5,7.5,20,11
170,6,9.5,19,11
171,7,9.0,18,11
172,8,11.0,17,11
173,9,23.0,16,11
174,0,-1.0,25,12
175,1,-1.5,24,12
176,2,0.5,23,12
177,3,2.5,22,12
178,4,4.5,21,12
179,5,4.0,20,12
180,6,4.0,19,12
181,7,3.0,18,12
182,8,2.0,17,12
183,9,1.0,16,12
184,10,3.0,15,12
185,11,3.0,14,12
186,12,5.0,13,12
187,13,7.0,12,12
188,14,7.0,11,12
189,15,19.0,10,12
190,0,2.0,20,13
191,1,1.0,19,13
192,2,0.5,18,13
193,3,2.5,17,13
194,4,14.5,16,13
195,0,2.0,35,14
196,1,4.0,34,14
197,2,6.0,33,14
198,3,5.0,32,14
199,4,7.0,31,14
200,5,9.0,30,14
201,6,8.0,29,14
202,7,7.5,28,14
203,8,9.5,27,14
204,9,11.5,26,14
205,10,13.5,25,14
206,11,15.5,24,14
207,12,14.5,23,14
208,13,14.5,22,14
209,14,14.5,21,14
210,15,26.5,20,14
211,0,-0.5,25,15
212,1,-1.5,24,15
213,2,-2.5,23,15
214,3,-2.5,22,15
215,4,-0.5,21,15
216,5,1.5,20,15
217,6,0.5,19,15
218,7,0.0,18,15
219,8,-0.5,17,15
220,9,1.5,16,15
221,10,3.5,15,15
222,11,5.5,14,15
223,12,7.5,13,15
224,13,7.0,12,15
225,14,9.0,11,15
226,15,9.0,10,15
227,16,11.0,9,15
228,17,23.0,8,15
229,0,2.0,40,16
230,1,1.0,39,16
231,2,0.0,38,16
232,3,0.0,37,16
233,4,2.0,36,16
234,5,2.0,35,16
235,6,1.5,34,16
236,7,1.5,33,16
237,8,1.5,32,16
238,9,1.0,31,16
239,10,3.0,30,16
240,11,5.0,29,16
241,12,4.0,28,16
242,13,3.0,27,16
243,14,2.0,26,16
244,15,1.5,25,16
245,16,0.5,24,16
246,17,0.5,23,16
247,18,-0.5,22,16
248,19,-1.5,21,16
249,20,0.5,20,16
250,21,0.5,19,16
251,22,0.5,18,16
252,23,0.5,17,16
253,24,2.5,16,16
254,25,1.5,15,16
255,26,0.5,14,16
256,27,2.5,13,16
257,28,4.5,12,16
258,29,4.0,11,16
259,30,6.0,10,16
260,31,5.5,9,16
261,32,7.5,8,16
262,33,9.5,7,16
263,34,11.5,6,16
264,35,23.5,5,16
265,0,2.0,45,17
266,1,4.0,44,17
267,2,4.0,43,17
268,3,6.0,42,17
269,4,6.0,41,17
270,5,5.5,40,17
271,6,5.0,39,17
272,7,7.0,38,17
273,8,9.0,37,17
274,9,8.0,36,17
275,10,8.0,35,17
276,11,8.0,34,17
277,12,10.0,33,17
278,13,9.0,32,17
279,14,9.0,31,17
280,15,9.0,30,17
281,16,11.0,29,17
282,17,11.0,28,17
283,18,10.0,27,17
284,19,9.0,26,17
285,20,11.0,25,17
286,21,13.0,24,17
287,22,13.0,23,17
288,23,15.0,22,17
289,24,27.0,21,17
290,0,2.0,20,18
291,1,4.0,19,18
292,2,3.5,18,18
293,3,3.5,17,18
294,4,5.5,16,18
295,5,7.5,15,18
296,6,6.5,14,18
297,7,5.5,13,18
298,8,17.5,12,18
299,0,2.0,25,19
300,1,4.0,24,19
301,2,3.5,23,19
302,3,5.5,22,19
303,4,7.5,21,19
304,5,9.5,20,19
305,6,21.5,19,19
306,0,2.0,30,20
307,1,4.0,29,20
308,2,3.0,28,20
309,3,3.0,27,20
310,4,2.5,26,20
311,5,1.5,25,20
312,6,1.0,24,20
313,7,3.0,23,20
314,8,5.0,22,20
315,9,7.0,21,20
316,10,7.0,20,20
317,11,6.0,19,20
318,12,8.0,18,20
319,13,7.0,17,20
320,14,7.0,16,20
321,15,6.0,15,20
322,16,8.0,14,20
323,17,7.5,13,20
324,18,9.5,12,20
325,19,11.5,11,20
326,20,13.5,10,20
327,21,25.5,9,20
328,0,2.0,20,21
329,1,1.0,19,21
330,2,1.0,18,21
331,3,3.0,17,21
332,4,3.0,16,21
333,5,2.0,15,21
334,6,1.5,14,21
335,7,3.5,13,21
336,8,5.5,12,21
337,9,7.5,11,21
338,10,9.5,10,21
339,11,21.5,9,21
340,0,0.0,20,22
341,1,-1.0,19,22
342,2,-2.0,18,22
343,3,-2.5,17,22
344,4,-2.5,16,22
345,5,-3.0,15,22
346,6,-1.0,14,22
347,7,1.0,13,22
348,8,0.0,12,22
349,9,2.0,11,22
350,10,2.0,10,22
351,11,4.0,9,22
352,12,6.0,8,22
353,13,5.5,7,22
354,14,7.5,6,22
355,15,7.0,5,22
356,16,9.0,4,22
357,17,8.5,3,22
358,18,10.5,2,22
359,19,10.0,1,22
360,20,9.0,0,22
361,0,2.0,25,23
362,1,4.0,24,23
363,2,6.0,23,23
364,3,8.0,22,23
365,4,7.0,21,23
366,5,7.0,20,23
367,6,19.0,19,23
368,0,2.0,30,24
369,1,4.0,29,24
370,2,6.0,28,24
371,3,5.0,27,24
372,4,7.0,26,24
373,5,6.0,25,24
374,6,8.0,24,24
375,7,20.0,23,24
376,0,-1.0,20,25
377,1,1.0,19,25
378,2,3.0,18,25
379,3,2.0,17,25
380,4,1.0,16,25
381,5,3.0,15,25
382,6,3.0,14,25
383,7,2.5,13,25
384,8,4.5,12,25
385,9,16.5,11,25
386,0,2.0,20,26
387,1,4.0,19,26
388,2,3.0,18,26
389,3,2.0,17,26
390,4,2.0,16,26
391,5,4.0,15,26
392,6,16.0,14,26
393,0,-1.0,20,27
394,1,1.0,19,27
395,2,0.0,18,27
396,3,0.0,17,27
397,4,2.0,16,27
398,5,1.5,15,27
399,6,3.5,14,27
400,7,2.5,13,27
401,8,2.5,12,27
402,9,4.5,11,27
403,10,16.5,10,27
404,0,-1.0,25,28
405,1,-2.0,24,28
406,2,-3.0,23,28
407,3,-4.0,22,28
408,4,-4.0,21,28
409,5,-2.0,20,28
410,6,-2.0,19,28
411,7,-2.0,18,28
412,8,0.0,17,28
413,9,-0.5,16,28
414,10,-1.0,15,28
415,11,1.0,14,28
416,12,3.0,13,28
417,13,2.0,12,28
418,14,1.0,11,28
419,15,3.0,10,28
420,16,2.0,9,28
421,17,1.0,8,28
422,18,3.0,7,28
423,19,15.0,6,28
424,0,2.0,45,29
425,1,4.0,44,29
426,2,6.0,43,29
427,3,8.0,42,29
428,4,8.0,41,29
429,5,7.0,40,29
430,6,6.5,39,29
431,7,8.5,38,29
432,8,10.5,37,29
433,9,10.0,36,29
434,10,10.0,35,29
435,11,12.0,34,29
436,12,14.0,33,29
437,13,16.0,32,29
438,14,18.0,31,29
439,15,18.0,30,29
440,16,18.0,29,29
441,17,17.5,28,29
442,18,19.5,27,29
443,19,21.5,26,29
444,20,20.5,25,29
445,21,19.5,24,29
446,22,18.5,23,29
447,23,17.5,22,29
448,24,17.0,21,29
449,25,16.0,20,29
450,26,15.5,19,29
451,27,17.5,18,29
452,28,19.5,17,29
453,29,21.5,16,29
454,30,21.5,15,29
455,31,21.0,14,29
456,32,23.0,13,29
457,33,25.0,12,29
458,34,24.5,11,29
459,35,26.5,10,29
460,36,28.5,9,29
461,37,28.0,8,29
462,38,30.0,7,29
463,39,29.5,6,29
464,40,31.5,5,29
465,41,33.5,4,29
466,42,33.0,3,29
467,43,32.5,2,29
468,44,32.0,1,29
469,45,31.0,0,29
470,0,-1.0,20,30
471,1,-1.0,19,30
472,2,-1.5,18,30
473,3,0.5,17,30
474,4,2.5,16,30
475,5,1.5,15,30
476,6,0.5,14,30
477,7,-0.5,13,30
478,8,11.5,12,30
479,0,2.0,35,31
480,1,4.0,34,31
481,2,6.0,33,31
482,3,8.0,32,31
483,4,10.0,31,31
484,5,9.0,30,31
485,6,8.5,29,31
486,7,10.5,28,31
487,8,12.5,27,31
488,9,24.5,26,31
489,0,2.0,35,32
490,1,4.0,34,32
491,2,6.0,33,32
492,3,5.5,32,32
493,4,7.5,31,32
494,5,9.5,30,32
495,6,11.5,29,32
496,7,13.5,28,32
497,8,12.5,27,32
498,9,11.5,26,32
499,10,10.5,25,32
500,11,9.5,24,32
501,12,21.5,23,32
502,0,2.0,25,33
503,1,4.0,24,33
504,2,6.0,23,33
505,3,8.0,22,33
506,4,20.0,21,33
507,0,-1.0,30,34
508,1,-2.0,29,34
509,2,-3.0,28,34
510,3,-3.0,27,34
511,4,-1.0,26,34
512,5,-1.0,25,34
513,6,-1.0,24,34
514,7,-1.5,23,34
515,8,0.5,22,34
516,9,-0.5,21,34
517,10,1.5,20,34
518,11,1.5,19,34
519,12,3.5,18,34
520,13,2.5,17,34
521,14,2.0,16,34
522,15,1.0,15,34
523,16,0.0,14,34
524,17,-1.0,13,34
525,18,-1.5,12,34
526,19,0.5,11,34
527,20,2.5,10,34
528,21,4.5,9,34
529,22,6.5,8,34
530,23,18.5,7,34
531,0,0.0,20,35
532,1,-1.0,19,35
533,2,-2.0,18,35
534,3,-3.0,17,35
535,4,-1.0,16,35
536,5,-2.0,15,35
537,6,-2.0,14,35
538,7,-2.0,13,35
539,8,0.0,12,35
540,9,2.0,11,35
541,10,14.0,10,35
542,0,2.0,35,36
543,1,1.0,34,36
544,2,0.0,33,36
545,3,2.0,32,36
546,4,4.0,31,36
547,5,3.0,30,36
548,6,2.5,29,36
549,7,2.0,28,36
550,8,1.5,27,36
551,9,3.5,26,36
552,10,5.5,25,36
553,11,7.5,24,36
554,12,6.5,23,36
555,13,5.5,22,36
556,14,5.5,21,36
557,15,5.5,20,36
558,16,5.0,19,36
559,17,5.0,18,36
560,18,4.5,17,36
561,19,4.5,16,36
562,20,3.5,15,36
563,21,5.5,14,36
564,22,7.5,13,36
565,23,9.5,12,36
566,24,11.5,11,36
567,25,13.5,10,36
568,26,25.5,9,36
569,0,2.0,25,37
570,1,4.0,24,37
571,2,6.0,23,37
572,3,8.0,22,37
573,4,8.0,21,37
574,5,7.0,20,37
575,6,7.0,19,37
576,7,6.5,18,37
577,8,8.5,17,37
578,9,10.5,16,37
579,10,12.5,15,37
580,11,14.5,14,37
581,12,16.5,13,37
582,13,16.0,12,37
583,14,18.0,11,37
584,15,20.0,10,37
585,16,22.0,9,37
586,17,34.0,8,37
587,0,2.0,40,38
588,1,4.0,39,38
589,2,3.0,38,38
590,3,3.0,37,38
591,4,3.0,36,38
592,5,5.0,35,38
593,6,7.0,34,38
594,7,6.0,33,38
595,8,5.5,32,38
596,9,7.5,31,38
597,10,9.5,30,38
598,11,11.5,29,38
599,12,13.5,28,38
600,13,15.5,27,38
601,14,17.5,26,38
602,15,16.5,25,38
603,16,28.5,24,38
604,0,2.0,35,39
605,1,4.0,34,39
606,2,3.0,33,39
607,3,2.5,32,39
608,4,1.5,31,39
609,5,3.5,30,39
610,6,3.0,29,39
611,7,2.5,28,39
612,8,4.5,27,39
613,9,6.5,26,39
614,10,8.5,25,39
615,11,10.5,24,39
616,12,9.5,23,39
617,13,9.5,22,39
618,14,8.5,21,39
619,15,7.5,20,39
620,16,19.5,19,39
621,0,0.0,20,40
622,1,2.0,19,40
623,2,1.0,18,40
624,3,0.5,17,40
625,4,2.5,16,40
626,5,14.5,15,40
627,0,2.0,20,41
628,1,1.0,19,41
629,2,0.0,18,41
630,3,0.0,17,41
631,4,2.0,16,41
632,5,1.0,15,41
633,6,0.0,14,41
634,7,-1.0,13,41
635,8,-1.0,12,41
636,9,-1.0,11,41
637,10,1.0,10,41
638,11,13.0,9,41
639,0,2.0,40,42
640,1,4.0,39,42
641,2,6.0,38,42
642,3,8.0,37,42
643,4,8.0,36,42
644,5,7.5,35,42
645,6,7.5,34,42
646,7,7.5,33,42
647,8,9.5,32,42
648,9,9.5,31,42
649,10,8.5,30,42
650,11,7.5,29,42
651,12,9.5,28,42
652,13,11.5,27,42
653,14,13.5,26,42
654,15,13.5,25,42
655,16,13.5,24,42
656,17,12.5,23,42
657,18,11.5,22,42
658,19,10.5,21,42
659,20,12.5,20,42
660,21,12.5,19,42
661,22,12.5,18,42
662,23,12.5,17,42
663,24,12.5,16,42
664,25,11.5,15,42
665,26,11.5,14,42
666,27,11.0,13,42
667,28,13.0,12,42
668,29,12.5,11,42
669,30,12.5,10,42
670,31,12.5,9,42
671,32,24.5,8,42
672,0,0.0,30,43
673,1,-0.5,29,43
674,2,1.5,28,43
675,3,1.0,27,43
676,4,0.5,26,43
677,5,2.5,25,43
678,6,4.5,24,43
679,7,3.5,23,43
680,8,2.5,22,43
681,9,4.5,21,43
682,10,6.5,20,43
683,11,5.5,19,43
684,12,5.0,18,43
685,13,5.0,17,43
686,14,17.0,16,43
687,0,2.0,40,44
688,1,2.0,39,44
689,2,4.0,38,44
690,3,6.0,37,44
691,4,5.0,36,44
692,5,4.0,35,44
693,6,3.0,34,44
694,7,2.0,33,44
695,8,4.0,32,44
696,9,6.0,31,44
697,10,8.0,30,44
698,11,7.0,29,44
699,12,6.5,28,44
700,13,8.5,27,44
701,14,8.0,26,44
702,15,8.0,25,44
703,16,10.0,24,44
704,17,12.0,23,44
705,18,14.0,22,44
706,19,16.0,21,44
707,20,16.0,20,44
708,21,15.0,19,44
709,22,15.0,18,44
710,23,15.0,17,44
711,24,17.0,16,44
712,25,16.0,15,44
713,26,15.5,14,44
714,27,17.5,13,44
715,28,19.5,12,44
716,29,21.5,11,44
717,30,23.5,10,44
718,31,22.5,9,44
719,32,34.5,8,44
720,0,2.0,40,45
721,1,1.0,39,45
722,2,1.0,38,45
723,3,0.0,37,45
724,4,0.0,36,45
725,5,2.0,35,45
726,6,4.0,34,45
727,7,6.0,33,45
728,8,8.0,32,45
729,9,10.0,31,45
730,10,10.0,30,45
731,11,9.0,29,45
732,12,11.0,28,45
733,13,23.0,27,45
734,0,-0.5,25,46
735,1,1.5,24,46
736,2,3.5,23,46
737,3,2.5,22,46
738,4,4.5,21,46
739,5,4.5,20,46
740,6,4.0,19,46
741,7,3.0,18,46
742,8,5.0,17,46
743,9,5.0,16,46
744,10,7.0,15,46
745,11,6.5,14,46
746,12,8.5,13,46
747,13,10.5,12,46
748,14,9.5,11,46
749,15,11.5,10,46
750,16,13.5,9,46
751,17,13.0,8,46
752,18,15.0,7,46
753,19,17.0,6,46
754,20,19.0,5,46
755,21,18.0,4,46
756,22,17.5,3,46
757,23,19.5,2,46
758,24,21.5,1,46
759,25,23.5,0,46
760,0,-0.5,20,47
761,1,1.5,19,47
762,2,1.5,18,47
763,3,3.5,17,47
764,4,15.5,16,47
765,0,-1.0,50,48
766,1,1.0,49,48
767,2,3.0,48,48
768,3,5.0,47,48
769,4,7.0,46,48
770,5,9.0,45,48
771,6,11.0,44,48
772,7,10.0,43,48
773,8,12.0,42,48
774,9,11.5,41,48
775,10,11.5,40,48
776,11,10.5,39,48
777,12,12.5,38,48
778,13,14.5,37,48
779,14,16.5,36,48
780,15,28.5,35,48
781,0,2.0,30,49
782,1,4.0,29,49
783,2,6.0,28,49
784,3,8.0,27,49
785,4,7.5,26,49
786,5,6.5,25,49
787,6,5.5,24,49
788,7,5.0,23,49
789,8,7.0,22,49
790,9,6.0,21,49
791,10,8.0,20,49
792,11,7.5,19,49
793,12,6.5,18,49
794,13,6.5,17,49
795,14,6.0,16,49
796,15,8.0,15,49
797,16,10.0,14,49
798,17,12.0,13,49
799,18,12.0,12,49
800,19,11.5,11,49
801,20,10.5,10,49
802,21,9.5,9,49
803,22,8.5,8,49
804,23,7.5,7,49
805,24,9.5,6,49
806,25,9.5,5,49
807,26,9.5,4,49
808,27,9.0,3,49
809,28,8.0,2,49
810,29,7.0,1,49
811,30,7.0,0,49
812,0,-0.5,25,50
813,1,1.5,24,50
814,2,3.5,23,50
815,3,3.0,22,50
816,4,5.0,21,50
817,5,7.0,20,50
818,6,6.5,19,50
819,7,8.5,18,50
820,8,7.5,17,50
821,9,9.5,16,50
822,10,11.5,15,50
823,11,13.5,14,50
824,12,15.5,13,50
825,13,14.5,12,50
826,14,13.5,11,50
827,15,25.5,10,50
828,0,-0.5,20,51
829,1,1.5,19,51
830,2,1.0,18,51
831,3,3.0,17,51
832,4,5.0,16,51
833,5,5.0,15,51
834,6,5.0,14,51
835,7,4.0,13,51
836,8,16.0,12,51
837,0,-1.0,20,52
838,1,-1.0,19,52
839,2,-1.0,18,52
840,3,-2.0,17,52
841,4,0.0,16,52
842,5,-1.0,15,52
843,6,-2.0,14,52
844,7,-3.0,13,52
845,8,-3.0,12,52
846,9,-3.0,11,52
847,10,-1.0,10,52
848,11,-2.0,9,52
849,12,-3.0,8,52
850,13,-4.0,7,52
851,14,-5.0,6,52
852,15,-3.0,5,52
853,16,-3.5,4,52
854,17,-1.5,3,52
855,18,-2.0,2,52
856,19,0.0,1,52
857,20,2.0,0,52
858,0,0.0,30,53
859,1,2.0,29,53
860,2,4.0,28,53
861,3,3.0,27,53
862,4,5.0,26,53
863,5,4.5,25,53
864,6,4.5,24,53
865,7,6.5,23,53
866,8,8.5,22,53
867,9,7.5,21,53
868,10,9.5,20,53
869,11,21.5,19,53
870,0,2.0,25,54
871,1,4.0,24,54
872,2,3.5,23,54
873,3,3.0,22,54
874,4,5.0,21,54
875,5,7.0,20,54
876,6,9.0,19,54
877,7,8.0,18,54
878,8,8.0,17,54
879,9,10.0,16,54
880,10,12.0,15,54
881,11,11.0,14,54
882,12,10.5,13,54
883,13,12.5,12,54
884,14,14.5,11,54
885,15,16.5,10,54
886,16,15.5,9,54
887,17,14.5,8,54
888,18,13.5,7,54
