,Time,Reward,Deadline,Episode
889,19,13.0,6,54
890,20,15.0,5,54
891,21,17.0,4,54
892,22,19.0,3,54
893,23,21.0,2,54
894,24,21.0,1,54
895,25,33.0,0,54
896,0,-0.5,25,55
897,1,-1.5,24,55
898,2,0.5,23,55
899,3,2.5,22,55
900,4,1.5,21,55
901,5,0.5,20,55
902,6,2.5,19,55
903,7,4.5,18,55
904,8,3.5,17,55
905,9,2.5,16,55
906,10,4.5,15,55
907,11,4.0,14,55
908,12,6.0,13,55
909,13,6.0,12,55
910,14,8.0,11,55
911,15,10.0,10,55
912,16,9.5,9,55
913,17,11.5,8,55
914,18,11.5,7,55
915,19,13.5,6,55
916,20,15.5,5,55
917,21,15.0,4,55
918,22,17.0,3,55
919,23,17.0,2,55
920,24,19.0,1,55
921,25,21.0,0,55
922,0,-1.0,40,56
923,1,-2.0,39,56
924,2,-2.5,38,56
925,3,-0.5,37,56
926,4,1.5,36,56
927,5,1.5,35,56
928,6,1.5,34,56
929,7,1.0,33,56
930,8,3.0,32,56
931,9,5.0,31,56
932,10,7.0,30,56
933,11,9.0,29,56
934,12,11.0,28,56
935,13,10.0,27,56
936,14,9.0,26,56
937,15,21.0,25,56
938,0,0.0,30,57
939,1,2.0,29,57
940,2,2.0,28,57
941,3,1.5,27,57
942,4,3.5,26,57
943,5,5.5,25,57
944,6,5.5,24,57
945,7,5.5,23,57
946,8,7.5,22,57
947,9,19.5,21,57
948,0,2.0,40,58
949,1,4.0,39,58
950,2,3.0,38,58
951,3,2.5,37,58
952,4,1.5,36,58
953,5,1.0,35,58
954,6,3.0,34,58
955,7,5.0,33,58
956,8,7.0,32,58
957,9,6.5,31,58
958,10,5.5,30,58
959,11,4.5,29,58
960,12,4.5,28,58
961,13,6.5,27,58
962,14,8.5,26,58
963,15,7.5,25,58
964,16,7.0,24,58
965,17,9.0,23,58
966,18,11.0,22,58
967,19,23.0,21,58
968,0,2.0,50,59
969,1,1.5,49,59
970,2,1.5,48,59
971,3,3.5,47,59
972,4,2.5,46,59
973,5,4.5,45,59
974,6,6.5,44,59
975,7,6.0,43,59
976,8,8.0,42,59
977,9,8.0,41,59
978,10,7.0,40,59
979,11,6.0,39,59
980,12,8.0,38,59
981,13,10.0,37,59
982,14,9.5,36,59
983,15,11.5,35,59
984,16,13.5,34,59
985,17,15.5,33,59
986,18,15.0,32,59
987,19,17.0,31,59
988,20,19.0,30,59
989,21,21.0,29,59
990,22,21.0,28,59
991,23,21.0,27,59
992,24,21.0,26,59
993,25,23.0,25,59
994,26,25.0,24,59
995,27,24.5,23,59
996,28,26.5,22,59
997,29,28.5,21,59
998,30,30.5,20,59
999,31,42.5,19,59
1000,0,2.0,20,60
1001,1,4.0,19,60
1002,2,3.0,18,60
1003,3,5.0,17,60
1004,4,4.0,16,60
1005,5,4.0,15,60
1006,6,4.0,14,60
1007,7,3.0,13,60
1008,8,15.0,12,60
1009,0,2.0,35,61
1010,1,4.0,34,61
1011,2,4.0,33,61
1012,3,3.5,32,61
1013,4,5.5,31,61
1014,5,7.5,30,61
1015,6,7.0,29,61
1016,7,9.0,28,61
1017,8,11.0,27,61
1018,9,11.0,26,61
1019,10,13.0,25,61
1020,11,15.0,24,61
1021,12,14.5,23,61
1022,13,16.5,22,61
1023,14,18.5,21,61
1024,15,18.5,20,61
1025,16,18.5,19,61
1026,17,17.5,18,61
1027,18,17.0,17,61
1028,19,19.0,16,61
1029,20,18.0,15,61
1030,21,20.0,14,61
1031,22,22.0,13,61
1032,23,24.0,12,61
1033,24,23.0,11,61
1034,25,22.0,10,61
1035,26,21.5,9,61
1036,27,23.5,8,61
1037,28,25.5,7,61
1038,29,27.5,6,61
1039,30,39.5,5,61
1040,0,-1.0,20,62
1041,1,-2.0,19,62
1042,2,-2.5,18,62
1043,3,-0.5,17,62
1044,4,1.5,16,62
1045,5,0.5,15,62
1046,6,2.5,14,62
1047,7,4.5,13,62
1048,8,16.5,12,62
1049,0,-1.0,30,63
1050,1,-1.5,29,63
1051,2,0.5,28,63
1052,3,-0.5,27,63
1053,4,1.5,26,63
1054,5,1.5,25,63
1055,6,0.5,24,63
1056,7,0.0,23,63
1057,8,-0.5,22,63
1058,9,1.5,21,63
1059,10,3.5,20,63
1060,11,5.5,19,63
1061,12,4.5,18,63
1062,13,3.5,17,63
1063,14,3.5,16,63
1064,15,5.5,15,63
1065,16,4.5,14,63
1066,17,4.5,13,63
1067,18,6.5,12,63
1068,19,6.5,11,63
1069,20,8.5,10,63
1070,21,20.5,9,63
1071,0,0.0,60,64
1072,1,0.0,59,64
1073,2,-0.5,58,64
1074,3,1.5,57,64
1075,4,3.5,56,64
1076,5,3.5,55,64
1077,6,3.0,54,64
1078,7,2.0,53,64
1079,8,1.0,52,64
1080,9,0.5,51,64
1081,10,2.5,50,64
1082,11,4.5,49,64
1083,12,3.5,48,64
1084,13,3.5,47,64
1085,14,3.0,46,64
1086,15,3.0,45,64
1087,16,2.0,44,64
1088,17,1.0,43,64
1089,18,0.0,42,64
1090,19,0.0,41,64
1091,20,2.0,40,64
1092,21,1.0,39,64
1093,22,0.0,38,64
1094,23,-1.0,37,64
1095,24,1.0,36,64
1096,25,3.0,35,64
1097,26,3.0,34,64
1098,27,2.0,33,64
1099,28,1.0,32,64
1100,29,0.5,31,64
1101,30,0.5,30,64
1102,31,0.5,29,64
1103,32,2.5,28,64
1104,33,4.5,27,64
1105,34,4.5,26,64
1106,35,6.5,25,64
1107,36,18.5,24,64
1108,0,-0.5,55,65
1109,1,-1.5,54,65
1110,2,-2.5,53,65
1111,3,-3.5,52,65
1112,4,-1.5,51,65
1113,5,0.5,50,65
1114,6,-0.5,49,65
1115,7,-1.5,48,65
1116,8,0.5,47,65
1117,9,-0.5,46,65
1118,10,-1.0,45,65
1119,11,-2.0,44,65
1120,12,-2.5,43,65
1121,13,-0.5,42,65
1122,14,1.5,41,65
1123,15,0.5,40,65
1124,16,0.0,39,65
1125,17,2.0,38,65
1126,18,1.0,37,65
1127,19,1.0,36,65
1128,20,0.5,35,65
1129,21,-0.5,34,65
1130,22,-0.5,33,65
1131,23,-1.0,32,65
1132,24,1.0,31,65
1133,25,3.0,30,65
1134,26,3.0,29,65
1135,27,3.0,28,65
1136,28,5.0,27,65
1137,29,5.0,26,65
1138,30,7.0,25,65
1139,31,7.0,24,65
1140,32,9.0,23,65
1141,33,11.0,22,65
1142,34,23.0,21,65
1143,0,2.0,35,66
1144,1,4.0,34,66
1145,2,3.0,33,66
1146,3,2.5,32,66
1147,4,1.5,31,66
1148,5,1.0,30,66
1149,6,3.0,29,66
1150,7,5.0,28,66
1151,8,4.5,27,66
1152,9,4.5,26,66
1153,10,3.5,25,66
1154,11,3.5,24,66
1155,12,5.5,23,66
1156,13,4.5,22,66
1157,14,3.5,21,66
1158,15,5.5,20,66
1159,16,7.5,19,66
1160,17,6.5,18,66
1161,18,6.5,17,66
1162,19,5.5,16,66
1163,20,5.0,15,66
1164,21,7.0,14,66
1165,22,9.0,13,66
1166,23,11.0,12,66
1167,24,10.5,11,66
1168,25,12.5,10,66
1169,26,14.5,9,66
1170,27,13.5,8,66
1171,28,15.5,7,66
1172,29,27.5,6,66
1173,0,2.0,20,67
1174,1,1.0,19,67
1175,2,1.0,18,67
1176,3,0.0,17,67
1177,4,2.0,16,67
1178,5,4.0,15,67
1179,6,3.5,14,67
1180,7,5.5,13,67
1181,8,7.5,12,67
1182,9,9.5,11,67
1183,10,21.5,10,67
1184,0,2.0,40,68
1185,1,4.0,39,68
1186,2,6.0,38,68
1187,3,18.0,37,68
1188,0,2.0,20,69
1189,1,4.0,19,69
1190,2,3.5,18,69
1191,3,2.5,17,69
1192,4,2.0,16,69
1193,5,4.0,15,69
1194,6,6.0,14,69
1195,7,8.0,13,69
1196,8,20.0,12,69
1197,0,2.0,20,70
1198,1,4.0,19,70
1199,2,3.5,18,70
1200,3,2.5,17,70
1201,4,2.0,16,70
1202,5,4.0,15,70
1203,6,6.0,14,70
1204,7,5.0,13,70
1205,8,7.0,12,70
1206,9,19.0,11,70
1207,0,-1.0,30,71
1208,1,1.0,29,71
1209,2,1.0,28,71
1210,3,3.0,27,71
1211,4,2.0,26,71
1212,5,1.0,25,71
1213,6,0.5,24,71
1214,7,2.5,23,71
1215,8,2.0,22,71
1216,9,4.0,21,71
1217,10,6.0,20,71
1218,11,18.0,19,71
1219,0,-0.5,30,72
1220,1,-1.5,29,72
1221,2,-1.5,28,72
1222,3,-2.5,27,72
1223,4,-3.5,26,72
1224,5,-1.5,25,72
1225,6,0.5,24,72
1226,7,2.5,23,72
1227,8,4.5,22,72
1228,9,3.5,21,72
1229,10,5.5,20,72
1230,11,7.5,19,72
1231,12,19.5,18,72
1232,0,2.0,25,73
1233,1,4.0,24,73
1234,2,6.0,23,73
1235,3,8.0,22,73
1236,4,20.0,21,73
1237,0,0.0,40,74
1238,1,-1.0,39,74
1239,2,-2.0,38,74
1240,3,-2.0,37,74
1241,4,-2.0,36,74
1242,5,0.0,35,74
1243,6,-1.0,34,74
1244,7,-2.0,33,74
1245,8,-3.0,32,74
1246,9,-4.0,31,74
1247,10,-2.0,30,74
1248,11,-2.0,29,74
1249,12,-3.0,28,74
1250,13,-3.5,27,74
1251,14,-1.5,26,74
1252,15,0.5,25,74
1253,16,2.5,24,74
1254,17,1.5,23,74
1255,18,3.5,22,74
1256,19,2.5,21,74
1257,20,2.5,20,74
1258,21,4.5,19,74
1259,22,6.5,18,74
1260,23,6.0,17,74
1261,24,5.0,16,74
1262,25,4.0,15,74
1263,26,3.5,14,74
1264,27,2.5,13,74
1265,28,4.5,12,74
1266,29,6.5,11,74
1267,30,8.5,10,74
1268,31,8.0,9,74
1269,32,7.0,8,74
1270,33,6.0,7,74
1271,34,5.0,6,74
1272,35,4.0,5,74
1273,36,6.0,4,74
1274,37,8.0,3,74
1275,38,7.5,2,74
1276,39,6.5,1,74
1277,40,8.5,0,74
1278,0,2.0,25,75
1279,1,4.0,24,75
1280,2,6.0,23,75
1281,3,5.0,22,75
1282,4,4.0,21,75
1283,5,3.0,20,75
1284,6,5.0,19,75
1285,7,7.0,18,75
1286,8,6.0,17,75
1287,9,5.0,16,75
1288,10,7.0,15,75
1289,11,19.0,14,75
1290,0,2.0,40,76
1291,1,4.0,39,76
1292,2,6.0,38,76
1293,3,8.0,37,76
1294,4,7.0,36,76
1295,5,6.0,35,76
1296,6,8.0,34,76
1297,7,7.0,33,76
1298,8,9.0,32,76
1299,9,11.0,31,76
1300,10,10.0,30,76
1301,11,9.0,29,76
1302,12,11.0,28,76
1303,13,10.0,27,76
1304,14,9.0,26,76
1305,15,11.0,25,76
1306,16,10.0,24,76
1307,17,10.0,23,76
1308,18,12.0,22,76
1309,19,11.0,21,76
1310,20,13.0,20,76
1311,21,12.5,19,76
1312,22,14.5,18,76
1313,23,16.5,17,76
1314,24,15.5,16,76
1315,25,15.5,15,76
1316,26,15.5,14,76
1317,27,15.0,13,76
1318,28,14.5,12,76
1319,29,16.5,11,76
1320,30,18.5,10,76
1321,31,20.5,9,76
1322,32,19.5,8,76
1323,33,21.5,7,76
1324,34,23.5,6,76
1325,35,22.5,5,76
1326,36,22.0,4,76
1327,37,22.0,3,76
1328,38,21.0,2,76
1329,39,20.5,1,76
1330,40,22.5,0,76
1331,0,0.0,40,77
1332,1,-0.5,39,77
1333,2,1.5,38,77
1334,3,3.5,37,77
1335,4,3.0,36,77
1336,5,5.0,35,77
1337,6,5.0,34,77
1338,7,5.0,33,77
1339,8,4.0,32,77
1340,9,6.0,31,77
1341,10,8.0,30,77
1342,11,7.0,29,77
1343,12,9.0,28,77
1344,13,11.0,27,77
1345,14,13.0,26,77
1346,15,12.0,25,77
1347,16,14.0,24,77
1348,17,14.0,23,77
1349,18,26.0,22,77
1350,0,2.0,25,78
1351,1,1.0,24,78
1352,2,0.0,23,78
1353,3,-0.5,22,78
1354,4,-0.5,21,78
1355,5,1.5,20,78
1356,6,3.5,19,78
1357,7,2.5,18,78
1358,8,1.5,17,78
1359,9,1.5,16,78
1360,10,3.5,15,78
1361,11,5.5,14,78
1362,12,17.5,13,78
1363,0,2.0,20,79
1364,1,4.0,19,79
1365,2,6.0,18,79
1366,3,18.0,17,79
1367,0,-1.0,25,80
1368,1,-1.0,24,80
1369,2,-2.0,23,80
1370,3,0.0,22,80
1371,4,0.0,21,80
1372,5,2.0,20,80
1373,6,1.5,19,80
1374,7,3.5,18,80
1375,8,2.5,17,80
1376,9,14.5,16,80
1377,0,0.0,20,81
1378,1,0.0,19,81
1379,2,-0.5,18,81
1380,3,1.5,17,81
1381,4,3.5,16,81
1382,5,5.5,15,81
1383,6,7.5,14,81
1384,7,7.0,13,81
1385,8,9.0,12,81
1386,9,11.0,11,81
1387,10,13.0,10,81
1388,11,12.5,9,81
1389,12,14.5,8,81
1390,13,26.5,7,81
1391,0,2.0,20,82
1392,1,1.5,19,82
1393,2,0.5,18,82
1394,3,-0.5,17,82
1395,4,1.5,16,82
1396,5,1.5,15,82
1397,6,1.0,14,82
1398,7,0.0,13,82
1399,8,-1.0,12,82
1400,9,-1.5,11,82
1401,10,0.5,10,82
1402,11,2.5,9,82
1403,12,4.5,8,82
1404,13,6.5,7,82
1405,14,6.5,6,82
1406,15,18.5,5,82
1407,0,2.0,30,83
1408,1,4.0,29,83
1409,2,4.0,28,83
1410,3,3.5,27,83
1411,4,5.5,26,83
1412,5,7.5,25,83
1413,6,9.5,24,83
1414,7,11.5,23,83
1415,8,13.5,22,83
1416,9,15.5,21,83
1417,10,15.5,20,83
1418,11,15.5,19,83
1419,12,15.0,18,83
1420,13,17.0,17,83
1421,14,19.0,16,83
1422,15,21.0,15,83
1423,16,21.0,14,83
1424,17,20.5,13,83
1425,18,22.5,12,83
1426,19,24.5,11,83
1427,20,26.5,10,83
1428,21,38.5,9,83
1429,0,0.0,30,84
1430,1,2.0,29,84
1431,2,4.0,28,84
1432,3,6.0,27,84
1433,4,5.0,26,84
1434,5,7.0,25,84
1435,6,7.0,24,84
1436,7,6.0,23,84
1437,8,5.0,22,84
1438,9,7.0,21,84
1439,10,19.0,20,84
1440,0,2.0,30,85
1441,1,1.0,29,85
1442,2,0.0,28,85
1443,3,-0.5,27,85
1444,4,1.5,26,85
1445,5,1.5,25,85
1446,6,3.5,24,85
1447,7,3.0,23,85
1448,8,5.0,22,85
1449,9,7.0,21,85
1450,10,6.5,20,85
1451,11,8.5,19,85
1452,12,10.5,18,85
1453,13,12.5,17,85
1454,14,12.0,16,85
1455,15,14.0,15,85
1456,16,14.0,14,85
1457,17,16.0,13,85
1458,18,18.0,12,85
1459,19,30.0,11,85
1460,0,-1.0,20,86
1461,1,-1.5,19,86
1462,2,0.5,18,86
1463,3,2.5,17,86
1464,4,2.5,16,86
1465,5,2.0,15,86
1466,6,4.0,14,86
1467,7,6.0,13,86
1468,8,8.0,12,86
1469,9,20.0,11,86
1470,0,2.0,45,87
1471,1,1.5,44,87
1472,2,3.5,43,87
1473,3,2.5,42,87
1474,4,2.5,41,87
1475,5,2.5,40,87
1476,6,4.5,39,87
1477,7,3.5,38,87
1478,8,5.5,37,87
1479,9,7.5,36,87
1480,10,9.5,35,87
1481,11,11.5,34,87
1482,12,11.5,33,87
1483,13,10.5,32,87
1484,14,9.5,31,87
1485,15,21.5,30,87
1486,0,2.0,45,88
1487,1,1.0,44,88
1488,2,1.0,43,88
1489,3,0.0,42,88
1490,4,-1.0,41,88
1491,5,1.0,40,88
1492,6,3.0,39,88
1493,7,5.0,38,88
1494,8,5.0,37,88
1495,9,4.5,36,88
1496,10,6.5,35,88
1497,11,6.5,34,88
1498,12,8.5,33,88
1499,13,7.5,32,88
1500,14,7.5,31,88
1501,15,9.5,30,88
1502,16,9.5,29,88
1503,17,9.5,28,88
1504,18,9.0,27,88
1505,19,11.0,26,88
1506,20,13.0,25,88
1507,21,15.0,24,88
1508,22,17.0,23,88
1509,23,19.0,22,88
1510,24,19.0,21,88
1511,25,18.5,20,88
1512,26,20.5,19,88
1513,27,22.5,18,88
1514,28,24.5,17,88
1515,29,36.5,16,88
1516,0,2.0,20,89
1517,1,4.0,19,89
1518,2,6.0,18,89
1519,3,5.0,17,89
1520,4,17.0,16,89
1521,0,0.0,35,90
1522,1,-1.0,34,90
1523,2,-2.0,33,90
1524,3,-3.0,32,90
1525,4,-4.0,31,90
1526,5,-2.0,30,90
1527,6,0.0,29,90
1528,7,-1.0,28,90
1529,8,-1.5,27,90
1530,9,0.5,26,90
1531,10,2.5,25,90
1532,11,4.5,24,90
1533,12,3.5,23,90
1534,13,3.0,22,90
1535,14,5.0,21,90
1536,15,7.0,20,90
1537,16,9.0,19,90
1538,17,11.0,18,90
1539,18,10.0,17,90
1540,19,10.0,16,90
1541,20,12.0,15,90
1542,21,11.0,14,90
1543,22,10.0,13,90
1544,23,9.5,12,90
1545,24,11.5,11,90
1546,25,13.5,10,90
1547,26,15.5,9,90
1548,27,27.5,8,90
1549,0,2.0,40,91
1550,1,4.0,39,91
1551,2,4.0,38,91
1552,3,6.0,37,91
1553,4,8.0,36,91
1554,5,7.5,35,91
1555,6,9.5,34,91
1556,7,11.5,33,91
1557,8,13.5,32,91
1558,9,13.5,31,91
1559,10,15.5,30,91
1560,11,17.5,29,91
1561,12,17.5,28,91
1562,13,16.5,27,91
1563,14,16.5,26,91
1564,15,16.0,25,91
1565,16,18.0,24,91
1566,17,20.0,23,91
1567,18,19.0,22,91
1568,19,21.0,21,91
1569,20,21.0,20,91
1570,21,20.5,19,91
1571,22,22.5,18,91
1572,23,24.5,17,91
1573,24,26.5,16,91
1574,25,28.5,15,91
1575,26,28.0,14,91
1576,27,30.0,13,91
1577,28,32.0,12,91
1578,29,34.0,11,91
1579,30,46.0,10,91
1580,0,2.0,20,92
1581,1,2.0,19,92
1582,2,1.0,18,92
1583,3,0.0,17,92
1584,4,2.0,16,92
1585,5,1.0,15,92
1586,6,3.0,14,92
1587,7,3.0,13,92
1588,8,15.0,12,92
1589,0,-1.0,20,93
1590,1,-1.0,19,93
1591,2,-2.0,18,93
1592,3,-3.0,17,93
1593,4,-1.0,16,93
1594,5,1.0,15,93
1595,6,1.0,14,93
1596,7,0.5,13,93
1597,8,2.5,12,93
1598,9,4.5,11,93
1599,10,6.5,10,93
1600,11,8.5,9,93
1601,12,8.0,8,93
1602,13,10.0,7,93
1603,14,12.0,6,93
1604,15,14.0,5,93
1605,16,26.0,4,93
1606,0,2.0,25,94
1607,1,4.0,24,94
1608,2,3.5,23,94
1609,3,3.0,22,94
1610,4,5.0,21,94
1611,5,7.0,20,94
1612,6,9.0,19,94
1613,7,8.5,18,94
1614,8,10.5,17,94
1615,9,12.5,16,94
1616,10,14.5,15,94
1617,11,16.5,14,94
1618,12,16.0,13,94
1619,13,18.0,12,94
1620,14,20.0,11,94
1621,15,22.0,10,94
1622,16,34.0,9,94
1623,0,2.0,25,95
1624,1,4.0,24,95
1625,2,3.0,23,95
1626,3,2.0,22,95
1627,4,1.0,21,95
1628,5,3.0,20,95
1629,6,2.5,19,95
1630,7,1.5,18,95
1631,8,3.5,17,95
1632,9,2.5,16,95
1633,10,4.5,15,95
1634,11,16.5,14,95
1635,0,2.0,40,96
1636,1,4.0,39,96
1637,2,6.0,38,96
1638,3,5.0,37,96
1639,4,4.0,36,96
1640,5,6.0,35,96
1641,6,5.5,34,96
1642,7,5.0,33,96
1643,8,7.0,32,96
1644,9,6.0,31,96
1645,10,5.0,30,96
1646,11,4.5,29,96
1647,12,6.5,28,96
1648,13,6.0,27,96
1649,14,5.0,26,96
1650,15,7.0,25,96
1651,16,9.0,24,96
1652,17,9.0,23,96
1653,18,11.0,22,96
1654,19,11.0,21,96
1655,20,10.0,20,96
1656,21,22.0,19,96
1657,0,2.0,25,97
1658,1,4.0,24,97
1659,2,6.0,23,97
1660,3,8.0,22,97
1661,4,20.0,21,97
1662,0,2.0,20,98
1663,1,1.5,19,98
1664,2,0.5,18,98
1665,3,0.0,17,98
1666,4,2.0,16,98
1667,5,4.0,15,98
1668,6,3.0,14,98
1669,7,2.0,13,98
1670,8,4.0,12,98
1671,9,3.0,11,98
1672,10,5.0,10,98
1673,11,17.0,9,98
1674,0,-1.0,35,99
1675,1,-2.0,34,99
1676,2,-3.0,33,99
1677,3,-1.0,32,99
1678,4,-2.0,31,99
1679,5,-3.0,30,99
1680,6,-1.0,29,99
1681,7,1.0,28,99
1682,8,3.0,27,99
1683,9,5.0,26,99
1684,10,5.0,25,99
1685,11,5.0,24,99
1686,12,7.0,23,99
1687,13,6.0,22,99
1688,14,5.0,21,99
1689,15,5.0,20,99
1690,16,17.0,19,99
1691,0,2.0,25,100
1692,1,1.0,24,100
1693,2,0.0,23,100
1694,3,0.0,22,100
1695,4,-0.5,21,100
1696,5,1.5,20,100
1697,6,1.0,19,100
1698,7,3.0,18,100
1699,8,5.0,17,100
1700,9,7.0,16,100
1701,10,6.0,15,100
1702,11,6.0,14,100
1703,12,5.0,13,100
1704,13,4.0,12,100
1705,14,3.0,11,100
1706,15,5.0,10,100
1707,16,5.0,9,100
1708,17,4.0,8,100
1709,18,3.0,7,100
1710,19,2.5,6,100
1711,20,4.5,5,100
1712,21,6.5,4,100
1713,22,6.5,3,100
1714,23,8.5,2,100
1715,24,8.0,1,100
1716,25,10.0,0,100
